row_id,order_id,product_id,customer_id,sales,quantity,discount,profit
3958,CA-2016-156573,OFF-BI-10002414,RB-19360,11.277,3,0.7,-8.6457
8719,CA-2016-120824,OFF-AR-10003469,AW-10930,11.264,8,0.2,3.9424
8139,CA-2016-102561,OFF-AR-10001545,NK-18490,11.264,8,0.2,1.2672
2983,CA-2014-131310,OFF-BI-10003094,CL-12565,11.264,4,0.2,3.8016
7213,US-2016-119046,OFF-BI-10000138,EH-13765,11.232,3,0.2,3.9312
5423,US-2016-163258,OFF-BI-10000138,PF-19225,11.232,3,0.2,3.9312
1747,CA-2016-155670,OFF-BI-10000138,EM-14065,11.232,8,0.7,-8.2368
3212,US-2017-108245,OFF-BI-10000773,SH-19975,11.228,7,0.8,-18.5262
2630,US-2017-165344,OFF-BI-10003196,SB-20290,11.22,10,0.7,-7.48
2910,CA-2017-166415,OFF-FA-10004968,ME-17725,11.22,3,0.0,0.2244
7313,CA-2015-162761,OFF-BI-10002498,SC-20575,11.214,2,0.7,-8.5974
8250,CA-2015-140221,OFF-BI-10002854,MS-17365,11.212,2,0.8,-16.818
1207,CA-2016-137050,OFF-ST-10004634,SW-20755,11.21,1,0.0,3.363
8332,CA-2016-153269,OFF-ST-10004634,PS-18760,11.21,1,0.0,3.363
8320,CA-2017-133620,OFF-ST-10004634,EM-14065,11.21,1,0.0,3.363
9941,CA-2016-169824,OFF-AR-10000462,NS-18640,11.2,7,0.0,4.816
2480,CA-2017-141992,OFF-SU-10002557,FO-14305,11.184,1,0.2,0.8388
7877,CA-2017-168403,OFF-AP-10003278,DK-12835,11.176,1,0.2,0.8382
1744,CA-2017-152807,OFF-ST-10002486,MC-18100,11.168,2,0.2,-2.5128
1800,CA-2016-121034,OFF-FA-10000585,JF-15565,11.168,4,0.2,3.6296
3493,CA-2015-157322,OFF-PA-10000659,RH-19600,11.168,2,0.2,3.7692
1054,CA-2015-110667,OFF-AR-10000716,NF-18595,11.16,2,0.0,4.3524
4291,CA-2017-102407,OFF-AR-10000122,AT-10435,11.16,2,0.0,2.79
5864,CA-2016-101525,OFF-AR-10000716,CM-12235,11.16,2,0.0,4.3524
9884,CA-2014-112291,OFF-EN-10001415,KE-16420,11.16,2,0.0,5.58
3728,CA-2016-165169,OFF-AR-10000122,JL-15235,11.16,2,0.0,2.79
8868,CA-2014-120411,TEC-PH-10002185,SB-20185,11.12,2,0.2,3.475
5642,CA-2017-106355,OFF-AR-10000246,AT-10435,11.12,4,0.0,2.8912
6838,CA-2015-116260,OFF-AR-10003732,BF-10975,11.12,4,0.0,2.8912
5511,US-2017-152569,TEC-PH-10002185,JD-16015,11.12,2,0.2,3.475
6945,CA-2014-148369,OFF-BI-10004876,TH-21115,11.12,4,0.0,5.4488
2053,CA-2015-142237,OFF-AR-10003732,CK-12595,11.12,5,0.2,0.834
4641,CA-2016-102162,OFF-EN-10002312,JF-15565,11.09,1,0.0,5.4341
8586,US-2017-132927,OFF-BI-10001116,RD-19720,11.088,7,0.7,-8.1312
2678,US-2014-160780,OFF-BI-10001116,SV-20785,11.088,7,0.7,-8.1312
5665,CA-2016-141957,OFF-BI-10001116,JG-15310,11.088,7,0.7,-8.1312
9221,CA-2017-103212,OFF-LA-10000248,MH-18025,11.07,3,0.0,5.2029
9609,CA-2017-117128,OFF-LA-10000248,BF-11080,11.07,3,0.0,5.2029
493,CA-2014-113362,OFF-EN-10003845,AJ-10960,11.07,3,0.0,5.0922
6726,CA-2016-128811,OFF-LA-10003720,SF-20200,11.07,3,0.0,5.2029
4669,US-2017-133200,OFF-BI-10002827,DB-13555,11.06,10,0.8,-18.802
5608,CA-2017-105193,OFF-AR-10001547,JL-15835,11.05,5,0.0,2.9835
8743,US-2015-144771,FUR-FU-10000629,CK-12205,11.032,1,0.2,3.0338
9705,CA-2017-147032,OFF-BI-10002897,LB-16795,11.01,3,0.0,5.3949
3204,CA-2014-158372,TEC-AC-10004209,RD-19900,10.99,1,0.0,4.2861
9748,US-2014-140914,FUR-FU-10000175,BH-11710,10.984,2,0.6,-7.9634
7776,CA-2014-166961,OFF-AP-10001366,CD-12790,10.98,1,0.0,2.9646
1590,CA-2016-109911,OFF-AR-10001662,VG-21805,10.96,4,0.0,2.9592
4091,CA-2016-161473,OFF-SU-10001574,TB-21175,10.95,3,0.0,3.285
1150,CA-2015-112452,TEC-PH-10000307,NC-18340,10.95,1,0.0,0.438
6079,CA-2016-151561,OFF-SU-10001574,PG-18820,10.95,3,0.0,3.285
2032,CA-2015-117961,OFF-PA-10001274,GP-14740,10.95,3,0.0,5.1465
8946,CA-2014-128622,OFF-SU-10001574,SC-20260,10.95,3,0.0,3.285
8427,CA-2015-128356,OFF-SU-10004290,RP-19390,10.944,2,0.2,0.9576
274,CA-2015-155334,OFF-BI-10002557,HA-14920,10.92,3,0.2,4.095
6675,CA-2015-109337,OFF-AR-10003759,DL-13330,10.92,6,0.0,4.914
6860,CA-2017-128965,OFF-FA-10001561,PS-18760,10.9,5,0.0,3.597
3739,CA-2016-133340,TEC-PH-10003988,LH-17155,10.9,1,0.0,3.052
6680,CA-2017-145037,OFF-ST-10000918,TB-21055,10.9,1,0.0,2.834
9837,US-2016-125402,OFF-PA-10000141,DL-12865,10.9,5,0.0,5.123
5588,CA-2015-149993,OFF-FA-10001561,GA-14725,10.9,5,0.0,3.597
8775,CA-2015-132276,OFF-BI-10002982,LC-16960,10.896,2,0.2,3.8136
5347,CA-2017-108539,OFF-BI-10003981,SC-20725,10.896,3,0.2,3.9498
8381,CA-2014-103527,OFF-PA-10001622,CC-12220,10.896,3,0.2,3.405
3863,CA-2014-135755,OFF-BI-10003981,NC-18415,10.896,3,0.2,3.9498
2836,CA-2017-110842,OFF-AP-10003971,GA-14725,10.89,1,0.0,2.8314
2659,CA-2016-150343,OFF-EN-10004030,PK-19075,10.86,3,0.0,5.1042
143,CA-2017-106180,OFF-EN-10004030,SH-19975,10.86,3,0.0,5.1042
9051,CA-2015-165554,OFF-PA-10003724,AJ-10780,10.86,2,0.0,5.3214
2351,CA-2017-109701,OFF-PA-10003724,AM-10360,10.86,2,0.0,5.3214
2336,CA-2017-152695,OFF-EN-10004030,CC-12220,10.86,3,0.0,5.1042
3472,CA-2017-122644,OFF-PA-10003673,SF-20965,10.848,2,0.2,3.5256
554,CA-2017-101945,OFF-FA-10004248,GT-14710,10.824,3,0.2,2.5707
1324,CA-2017-162635,OFF-PA-10002659,EB-14170,10.816,4,0.2,3.5152
2974,CA-2017-111808,OFF-BI-10004656,AR-10510,10.8,5,0.0,5.184
4514,CA-2016-145240,OFF-ST-10001590,BG-11740,10.784,1,0.2,0.8088
6898,CA-2017-122028,OFF-BI-10004817,CK-12205,10.782,3,0.7,-7.9068
6874,CA-2014-124394,OFF-BI-10003676,TB-21520,10.78,5,0.8,-17.248
1108,US-2016-110156,OFF-BI-10003676,EH-13945,10.78,5,0.8,-17.248
2652,CA-2017-112515,OFF-BI-10000829,AS-10225,10.776,3,0.2,3.5022
5097,US-2014-140452,FUR-FU-10002088,BK-11260,10.776,3,0.6,-4.8492
5115,CA-2016-150658,OFF-BI-10004140,MS-17365,10.776,3,0.2,3.3675
3100,CA-2017-131233,OFF-BI-10000829,CS-12355,10.776,3,0.2,3.5022
6450,CA-2015-156510,OFF-BI-10000822,EH-13990,10.76,2,0.0,5.1648
538,CA-2015-147851,OFF-BI-10004528,MP-17470,10.752,4,0.2,3.36
3535,CA-2014-110849,OFF-AR-10000657,JL-15835,10.75,5,0.0,3.5475
1532,CA-2017-159884,OFF-ST-10000344,JF-15490,10.744,1,0.2,0.8058
8400,CA-2015-133837,OFF-ST-10000344,TH-21100,10.744,1,0.2,0.8058
665,CA-2016-143308,OFF-FA-10000621,RC-19825,10.74,3,0.0,5.2626
8742,CA-2015-113222,OFF-BI-10001890,AG-10765,10.74,3,0.0,5.1552
2340,CA-2014-121727,OFF-AR-10004930,JK-15625,10.72,2,0.2,1.742
5445,CA-2015-148712,OFF-AR-10000614,JM-15535,10.71,3,0.0,2.7846
5599,CA-2017-151176,OFF-AR-10000614,SV-20785,10.71,3,0.0,2.7846
7443,CA-2014-109932,OFF-PA-10001804,VP-21760,10.688,2,0.2,3.7408
1732,CA-2014-125136,OFF-PA-10001804,KD-16495,10.688,2,0.2,3.7408
7733,CA-2017-143294,OFF-PA-10000743,JD-15790,10.688,2,0.2,3.7408
8801,CA-2017-148992,OFF-PA-10004285,CS-12250,10.688,2,0.2,3.7408
8824,CA-2017-100622,OFF-PA-10002947,DK-13090,10.688,2,0.2,3.7408
4253,CA-2015-155068,OFF-AR-10002656,RA-19285,10.688,2,0.2,2.2712
1632,CA-2016-106530,OFF-PA-10002986,CL-12565,10.688,2,0.2,3.7408
5334,CA-2014-103331,FUR-FU-10001731,KB-16315,10.68,4,0.0,4.0584
6906,US-2017-149006,OFF-ST-10003221,BN-11470,10.68,1,0.0,2.8836
8150,CA-2014-167997,OFF-BI-10001758,CA-11965,10.68,2,0.0,5.0196
997,CA-2015-162537,OFF-EN-10003862,RD-19585,10.67,1,0.0,4.9082
5407,US-2016-143280,OFF-FA-10000992,TZ-21580,10.65,3,0.0,5.0055
1588,CA-2015-131338,OFF-FA-10000992,NP-18325,10.65,3,0.0,5.0055
3864,CA-2017-123246,OFF-AR-10001770,AJ-10960,10.64,4,0.0,2.7664
6658,CA-2017-135937,OFF-EN-10004846,KM-16375,10.64,5,0.2,3.857
3144,CA-2017-162572,OFF-AR-10001547,RB-19360,10.608,6,0.2,0.9282
4687,CA-2016-159912,OFF-FA-10000053,GB-14530,10.584,7,0.2,-2.3814
8441,CA-2016-158302,OFF-PA-10002615,JB-16045,10.584,3,0.2,3.4398
2135,CA-2015-122210,OFF-FA-10000053,WB-21850,10.584,7,0.2,-2.3814
8829,CA-2015-115168,OFF-PA-10000528,BB-11545,10.56,2,0.0,4.752
6388,CA-2014-134103,OFF-PA-10001204,MV-18190,10.56,2,0.0,4.752
5651,CA-2017-142342,OFF-ST-10002957,AJ-10795,10.56,2,0.0,0.0
7814,CA-2016-134334,FUR-FU-10003274,DK-13090,10.56,6,0.0,4.6464
5257,CA-2016-130078,OFF-PA-10003270,CC-12145,10.56,2,0.0,4.752
5004,CA-2016-155033,OFF-PA-10000143,CC-12475,10.56,2,0.0,5.0688
1891,CA-2014-157623,OFF-PA-10001204,DK-13225,10.56,2,0.0,4.752
237,CA-2017-160514,OFF-PA-10002479,DB-13120,10.56,2,0.0,4.752
9771,CA-2016-123533,OFF-PA-10001609,SC-20050,10.528,4,0.2,3.4216
4368,CA-2017-117044,OFF-FA-10000936,HA-14920,10.528,4,0.2,3.29
5634,CA-2016-101742,OFF-BI-10004187,CR-12580,10.528,7,0.2,3.6848
4846,CA-2015-124044,OFF-BI-10003460,MS-17830,10.512,3,0.2,3.6792
5954,US-2014-105151,OFF-AR-10001231,SG-20890,10.5,5,0.0,2.94
8088,CA-2016-106621,OFF-AR-10002375,DM-12955,10.496,4,0.2,1.1808
5081,US-2017-133312,OFF-ST-10001325,BD-11500,10.48,1,0.0,2.8296
8215,CA-2015-120845,OFF-PA-10004665,ML-17395,10.48,1,0.2,3.799
4569,CA-2015-111990,OFF-BI-10003291,DB-13660,10.476,6,0.8,-17.2854
4257,CA-2017-163160,FUR-FU-10001424,TS-21610,10.476,3,0.6,-6.8094
6725,CA-2016-128811,OFF-FA-10000585,SF-20200,10.47,3,0.0,4.8162
1543,CA-2014-166884,OFF-FA-10001561,CK-12205,10.464,6,0.2,1.7004
5244,CA-2016-149454,OFF-BI-10003694,KM-16375,10.44,1,0.0,4.8024
901,CA-2017-150959,OFF-LA-10001045,TD-20995,10.44,5,0.2,3.393
5544,CA-2016-134936,OFF-BI-10000174,ES-14080,10.44,6,0.7,-7.656
7662,CA-2014-105417,OFF-BI-10003708,VS-21820,10.43,7,0.8,-18.2525
8200,CA-2017-125269,OFF-BI-10001628,AF-10870,10.43,5,0.8,-18.2525
3906,CA-2015-167010,OFF-BI-10002072,VT-21700,10.428,4,0.7,-6.952
1063,CA-2015-161263,OFF-FA-10004838,TS-21160,10.416,7,0.2,-2.2134
1692,CA-2017-129833,OFF-BI-10004182,HF-14995,10.4,5,0.0,5.096
9800,CA-2015-128608,TEC-AC-10000487,CS-12490,10.384,2,0.2,2.2066
4802,US-2016-148901,OFF-BI-10004002,MK-17905,10.38,2,0.7,-7.612
1749,US-2014-157406,OFF-PA-10003543,DA-13450,10.368,2,0.2,3.6288
2563,CA-2015-144288,OFF-PA-10002787,MB-17305,10.368,2,0.2,3.6288
1688,CA-2017-143798,OFF-PA-10000788,AW-10840,10.368,2,0.2,3.6288
592,US-2016-156986,OFF-PA-10004101,ZC-21910,10.368,2,0.2,3.6288
3410,US-2017-150847,OFF-PA-10004451,JF-15490,10.368,2,0.2,3.6288
6321,CA-2017-160017,OFF-PA-10001800,SP-20860,10.368,2,0.2,3.6288
5802,CA-2014-123225,OFF-PA-10000552,MN-17935,10.368,2,0.2,3.6288
9964,CA-2015-143700,OFF-PA-10003072,AS-10240,10.368,2,0.2,3.6288
6428,CA-2016-143714,OFF-PA-10000029,CC-12370,10.368,2,0.2,3.6288
1274,CA-2016-119186,OFF-PA-10004621,MS-17710,10.368,2,0.2,3.6288
3671,CA-2014-129364,OFF-PA-10001569,TB-21250,10.368,2,0.2,3.6288
7973,US-2015-126753,OFF-PA-10002787,SP-20860,10.368,2,0.2,3.6288
705,CA-2014-138527,OFF-PA-10001800,BN-11470,10.368,2,0.2,3.6288
2775,CA-2017-143455,OFF-PA-10004451,ML-17755,10.368,2,0.2,3.6288
4358,CA-2017-162565,OFF-PA-10001937,RR-19315,10.368,2,0.2,3.6288
8904,CA-2016-150483,OFF-PA-10004621,BP-11290,10.368,2,0.2,3.6288
3503,CA-2017-125115,OFF-PA-10004101,RD-19930,10.368,2,0.2,3.6288
1633,CA-2016-106530,OFF-PA-10004451,CL-12565,10.368,2,0.2,3.6288
4439,CA-2016-162726,OFF-PA-10001972,MT-17815,10.368,2,0.2,3.6288
3095,CA-2015-114468,OFF-PA-10000809,TD-20995,10.368,2,0.2,3.6288
3776,US-2014-102715,OFF-PA-10000029,JK-15370,10.368,2,0.2,3.6288
7762,CA-2017-123071,OFF-PA-10003729,CC-12550,10.368,2,0.2,3.6288
5375,CA-2015-118738,OFF-PA-10001166,AG-10495,10.368,2,0.2,3.6288
9797,CA-2015-128608,OFF-AR-10001374,CS-12490,10.368,2,0.2,1.5552
6026,CA-2017-139717,OFF-PA-10002195,DM-13015,10.368,2,0.2,3.7584
9100,CA-2017-152933,OFF-PA-10001934,MG-17650,10.368,2,0.2,3.7584
1112,US-2016-110156,OFF-PA-10004735,EH-13945,10.368,2,0.2,3.6288
5384,CA-2016-149195,OFF-PA-10002036,DM-13525,10.368,2,0.2,3.7584
3367,CA-2014-165379,OFF-PA-10003072,BM-11650,10.368,2,0.2,3.6288
2530,CA-2014-108707,OFF-PA-10000788,DB-12910,10.368,2,0.2,3.6288
7305,US-2017-117450,OFF-PA-10000289,DO-13645,10.368,2,0.2,3.6288
9418,CA-2014-148285,OFF-PA-10001166,RD-19810,10.368,2,0.2,3.6288
3901,CA-2015-121097,OFF-PA-10001937,SF-20965,10.368,2,0.2,3.6288
8582,CA-2014-130673,OFF-PA-10000289,MC-17590,10.368,2,0.2,3.6288
6864,CA-2017-138618,OFF-PA-10000520,MY-17380,10.368,2,0.2,3.6288
1946,CA-2016-108581,OFF-PA-10000809,EA-14035,10.368,2,0.2,3.6288
4820,CA-2017-117436,OFF-BI-10004040,LW-17125,10.36,2,0.0,5.0764
8293,CA-2015-106362,OFF-BI-10003166,LC-16885,10.332,3,0.7,-7.5768
2764,CA-2017-165757,OFF-BI-10003166,PL-18925,10.332,3,0.7,-7.5768
8581,CA-2014-130673,FUR-FU-10003489,MC-17590,10.332,3,0.6,-5.9409
7884,CA-2017-118017,OFF-PA-10002246,LC-16870,10.32,2,0.2,3.741
5088,CA-2015-109001,TEC-AC-10001101,KN-16390,10.312,1,0.2,-1.289
1405,US-2014-118486,OFF-SU-10004498,SD-20485,10.304,1,0.2,-2.1896
7977,US-2015-126753,OFF-PA-10000130,SP-20860,10.272,3,0.2,3.21
3877,CA-2016-136231,OFF-PA-10000327,DM-13015,10.272,3,0.2,3.21
3380,CA-2017-142867,OFF-PA-10004610,PO-19180,10.272,3,0.2,3.21
1748,CA-2016-155670,OFF-PA-10004947,EM-14065,10.272,3,0.2,3.21
8572,CA-2016-162222,OFF-PA-10003893,SR-20740,10.272,3,0.2,3.21
9137,CA-2016-124254,OFF-PA-10000807,TB-21175,10.272,3,0.2,3.4668
7379,CA-2015-136224,OFF-AR-10003504,ML-18265,10.272,3,0.2,1.1556
9435,CA-2015-119627,OFF-AR-10000203,SC-20725,10.272,3,0.2,1.1556
4067,CA-2014-102673,OFF-AR-10000634,KH-16630,10.272,3,0.2,0.8988
7493,US-2017-160836,OFF-PA-10004239,CC-12475,10.272,3,0.2,3.21
3858,US-2017-105389,OFF-AR-10000634,DM-13015,10.272,3,0.2,0.8988
4084,US-2017-151316,OFF-PA-10000327,MC-17635,10.272,3,0.2,3.21
5804,US-2017-106796,OFF-AR-10003504,JP-16135,10.272,3,0.2,1.1556
993,CA-2016-105585,OFF-FA-10002983,RF-19735,10.23,3,0.0,4.9104
6963,CA-2016-157161,OFF-EN-10001509,JD-15895,10.2,5,0.0,4.794
4860,CA-2017-136063,OFF-AR-10000823,SS-20140,10.192,7,0.2,1.0192
1496,CA-2017-152485,OFF-AR-10003759,JD-15790,10.192,7,0.2,3.185
1128,CA-2015-105970,OFF-AR-10003156,PA-19060,10.16,1,0.0,2.6416
5556,CA-2017-116113,FUR-FU-10002963,JW-15220,10.16,2,0.0,3.4544
4205,CA-2014-145387,OFF-PA-10002195,AM-10705,10.16,2,0.0,4.7752
3558,CA-2017-118542,OFF-BI-10003429,CC-12550,10.128,2,0.2,3.6714
5018,CA-2014-127558,FUR-FU-10002505,SS-20410,10.11,3,0.0,3.2352
9417,CA-2015-127824,FUR-FU-10002505,JC-15775,10.11,3,0.0,3.2352
6524,CA-2016-129308,OFF-LA-10002945,CC-12100,10.08,2,0.2,3.276
5412,CA-2017-166856,OFF-BI-10002012,TS-21505,10.08,7,0.2,3.528
2353,CA-2017-109701,OFF-AR-10001868,AM-10360,10.08,6,0.0,5.04
3265,CA-2016-122518,OFF-LA-10001641,RF-19345,10.08,4,0.2,3.528
9730,CA-2014-111962,OFF-BI-10001308,EB-14170,10.048,2,0.2,3.14
5112,CA-2014-138450,OFF-PA-10003016,EH-13765,10.048,4,0.2,3.14
4071,CA-2016-145303,OFF-BI-10002414,TP-21415,10.024,4,0.8,-16.5396
7124,CA-2015-128013,FUR-FU-10000320,MF-18250,10.02,3,0.0,4.4088
9272,CA-2016-100510,FUR-FU-10000320,HM-14860,10.02,3,0.0,4.4088
4190,CA-2016-157714,OFF-PA-10004022,CS-12175,9.99,1,0.0,4.4955
1163,CA-2014-127964,TEC-PH-10004700,AP-10720,9.99,1,0.0,4.5954
2219,CA-2017-130841,OFF-BI-10000145,MH-17620,9.984,4,0.2,3.6192
6792,CA-2016-162348,FUR-FU-10003731,BF-11170,9.98,1,0.0,2.7944
3895,US-2014-112200,OFF-BI-10002571,TC-21475,9.98,5,0.8,-16.467
1703,CA-2015-114069,OFF-PA-10000349,ND-18370,9.96,2,0.0,4.6812
7854,CA-2015-144890,OFF-PA-10001526,SM-20320,9.96,2,0.0,4.8804
4279,US-2016-107440,FUR-FU-10000550,BS-11365,9.96,2,0.0,3.2868
8435,US-2014-127635,FUR-FU-10000550,SC-20260,9.96,5,0.6,-6.723
9888,CA-2017-169607,OFF-PA-10000477,CA-12265,9.96,2,0.0,4.6812
1818,CA-2015-125423,OFF-LA-10001771,MC-17575,9.96,2,0.0,4.5816
6806,CA-2014-125682,OFF-PA-10001752,RB-19645,9.96,2,0.0,4.8804
5393,US-2014-123183,OFF-LA-10001569,GR-14560,9.96,2,0.0,4.5816
4741,CA-2017-164364,OFF-LA-10004853,CS-12355,9.96,2,0.0,4.5816
794,CA-2014-156433,OFF-LA-10001569,ES-14020,9.96,2,0.0,4.5816
8474,CA-2015-169733,OFF-ST-10000876,GM-14500,9.952,1,0.2,0.9952
618,CA-2017-117947,FUR-FU-10000010,NG-18355,9.94,2,0.0,3.0814
717,CA-2014-130092,FUR-FU-10000010,SV-20365,9.94,2,0.0,3.0814
1504,CA-2016-100468,FUR-FU-10000010,AT-10435,9.94,2,0.0,3.0814
165,CA-2014-139892,OFF-AR-10004441,BM-11140,9.936,3,0.2,2.7324
7165,CA-2014-122070,OFF-BI-10004970,AH-10030,9.912,3,0.2,3.3453
6591,CA-2014-164749,OFF-LA-10004484,BG-11740,9.912,3,0.2,3.2214
6712,CA-2017-163069,OFF-AR-10001419,PJ-19015,9.912,3,0.2,1.239
7828,CA-2017-117114,OFF-EN-10001137,CY-12745,9.912,3,0.2,3.2214
7450,CA-2017-105669,OFF-AR-10000390,SJ-20125,9.912,3,0.2,3.2214
4725,CA-2016-131968,OFF-BI-10002852,LB-16795,9.888,2,0.7,-6.9216
9931,CA-2015-104948,OFF-BI-10001267,KH-16510,9.872,2,0.2,3.4552
4732,US-2015-103996,OFF-PA-10001609,RB-19435,9.87,3,0.0,4.5402
6256,CA-2017-139444,OFF-LA-10000134,GK-14620,9.856,4,0.2,3.4496
306,CA-2014-130960,OFF-AR-10003651,KB-16600,9.84,3,0.0,2.8536
9247,CA-2017-130106,OFF-AR-10003651,VF-21715,9.84,3,0.0,2.8536
9766,CA-2017-101959,OFF-BI-10001757,DB-13660,9.84,2,0.0,4.7232
2488,CA-2015-104514,OFF-AR-10001473,CB-12535,9.84,3,0.0,2.6568
9291,CA-2014-163650,OFF-AR-10002375,TT-21220,9.84,3,0.0,2.8536
6030,US-2016-112970,OFF-AR-10003829,TB-21250,9.84,3,0.0,2.8536
3687,CA-2016-102792,OFF-AR-10004757,JC-15340,9.84,3,0.0,3.2472
7746,CA-2016-133613,OFF-AR-10003829,CP-12340,9.84,3,0.0,2.8536
452,CA-2016-166674,OFF-AR-10004974,RB-19360,9.84,3,0.0,2.8536
8535,CA-2015-169677,OFF-LA-10003223,KS-16300,9.82,2,0.0,4.8118
3914,CA-2017-148068,FUR-FU-10002268,MM-18280,9.82,2,0.0,3.2406
824,CA-2017-101434,OFF-LA-10003223,TR-21325,9.82,2,0.0,4.8118
1767,CA-2016-110254,OFF-LA-10002034,ML-17755,9.82,2,0.0,4.8118
965,CA-2017-135279,OFF-LA-10004055,BS-11800,9.82,2,0.0,4.8118
8006,CA-2014-143210,FUR-FU-10002268,AA-10645,9.82,2,0.0,3.2406
5390,CA-2017-164707,OFF-LA-10004345,CV-12805,9.82,2,0.0,4.8118
5438,CA-2014-103317,OFF-BI-10001787,DM-13525,9.81,5,0.7,-6.867
5900,CA-2017-108000,OFF-EN-10002621,LS-16945,9.78,1,0.0,4.89
5526,CA-2017-154501,OFF-AR-10002804,EA-14035,9.78,2,0.0,4.0098
4148,CA-2017-106068,OFF-BI-10000962,RB-19330,9.762,3,0.8,-15.1311
4258,CA-2015-101924,OFF-BI-10000962,KB-16585,9.762,2,0.7,-6.8334
1427,US-2015-164448,OFF-BI-10002949,DK-12835,9.728,2,0.2,3.2832
9536,CA-2016-116596,OFF-BI-10002949,BW-11200,9.728,2,0.2,3.2832
1483,CA-2017-101210,OFF-AR-10003560,DW-13540,9.728,2,0.2,1.7024
77,US-2017-118038,FUR-FU-10000260,KB-16600,9.708,3,0.6,-5.8248
1705,CA-2016-106306,OFF-BI-10003676,PG-18820,9.702,3,0.7,-7.1148
410,CA-2017-117457,OFF-PA-10002893,KH-16510,9.68,1,0.0,4.6464
8990,US-2015-128587,FUR-FU-10003026,HM-14860,9.68,2,0.0,3.7752
2423,CA-2016-155551,OFF-PA-10001560,CR-12580,9.664,2,0.2,3.2616
838,US-2017-156083,OFF-PA-10001560,JL-15175,9.664,2,0.2,3.2616
5318,US-2017-162558,FUR-FU-10004864,Dp-13240,9.656,1,0.2,1.5691
2528,CA-2015-124541,OFF-BI-10004209,TT-21220,9.648,6,0.8,-16.884
9583,CA-2016-107475,OFF-FA-10002988,RS-19870,9.648,6,0.2,3.4974
3182,CA-2017-152912,OFF-BI-10004728,BM-11650,9.64,2,0.0,4.4344
1640,CA-2016-157266,OFF-BI-10004728,TB-21280,9.64,2,0.0,4.4344
5854,US-2014-138835,OFF-BI-10003314,DA-13450,9.64,2,0.0,4.7236
1494,CA-2017-139661,FUR-FU-10002885,JW-15220,9.64,2,0.0,3.6632
9257,CA-2014-168368,OFF-BI-10004728,GA-14725,9.64,2,0.0,4.4344
29,US-2015-150630,OFF-BI-10000474,TB-21520,9.618,2,0.7,-7.0532
7996,US-2015-165743,OFF-BI-10001758,MM-18055,9.612,6,0.7,-7.3692
4909,CA-2014-133809,TEC-PH-10004875,MS-17530,9.588,2,0.4,-2.0774
2499,CA-2016-126935,OFF-BI-10004817,BT-11395,9.584,1,0.2,3.3544
4578,US-2014-121734,OFF-BI-10004817,SE-20110,9.584,1,0.2,3.3544
7210,CA-2016-143476,OFF-PA-10001667,LC-16930,9.568,2,0.2,2.99
3881,CA-2015-129896,OFF-PA-10002245,PF-19120,9.568,2,0.2,2.99
403,CA-2014-113166,OFF-PA-10001947,LF-17185,9.568,2,0.2,3.4684
3617,CA-2016-154536,OFF-BI-10004410,JC-15340,9.555,5,0.7,-7.3255
5287,CA-2017-105991,OFF-BI-10003274,LH-17020,9.552,8,0.7,-7.3232
1394,CA-2017-124828,OFF-AR-10003514,YS-21880,9.552,3,0.2,1.5522
9125,CA-2016-128916,FUR-FU-10001940,MA-17560,9.552,3,0.6,-3.8208
3365,CA-2016-130050,FUR-FU-10001940,MC-17425,9.552,3,0.6,-3.8208
5875,CA-2017-133095,OFF-BI-10004141,EH-14005,9.54,3,0.0,4.3884
7612,US-2015-130491,OFF-PA-10000791,BH-11710,9.54,2,0.0,4.293
5009,CA-2015-102876,OFF-BI-10004781,LR-17035,9.522,1,0.7,-6.9828
8634,CA-2016-107783,OFF-AP-10004052,OT-18730,9.48,3,0.2,0.711
8348,US-2015-115238,FUR-FU-10002445,JW-15220,9.48,1,0.0,3.792
1752,CA-2017-168837,FUR-FU-10001918,JW-15955,9.46,2,0.0,3.6894
1385,US-2016-108504,OFF-FA-10000053,PP-18955,9.45,5,0.0,0.189
7325,US-2017-126053,OFF-LA-10003766,CS-11950,9.45,3,0.0,4.536
3539,CA-2014-158771,OFF-LA-10001641,SB-20290,9.45,3,0.0,4.536
9744,CA-2016-137127,OFF-LA-10001641,JJ-15445,9.45,3,0.0,4.536
4523,CA-2017-105445,OFF-FA-10001229,BP-11095,9.432,3,0.2,3.0654
2807,CA-2015-148635,OFF-FA-10004395,MH-18025,9.42,2,0.0,0.471
6527,CA-2016-129308,OFF-BI-10001308,CC-12100,9.42,5,0.7,-7.85
4212,CA-2014-166457,OFF-PA-10003016,PF-19120,9.42,3,0.0,4.239
4238,CA-2017-104024,OFF-AR-10001972,MD-17860,9.408,7,0.2,0.7056
3223,CA-2014-108189,OFF-PA-10001838,ES-14080,9.408,2,0.2,3.4104
3934,CA-2017-123001,OFF-AR-10001919,AW-10840,9.4,5,0.0,2.726
7179,CA-2017-133067,OFF-BI-10003694,MY-18295,9.396,3,0.7,-7.5168
8852,CA-2015-140718,OFF-PA-10002250,FA-14230,9.392,2,0.2,3.2872
2033,CA-2016-128923,OFF-PA-10002250,GB-14530,9.392,2,0.2,3.2872
2503,CA-2017-131618,OFF-BI-10001294,LS-17200,9.36,4,0.8,-16.38
7434,CA-2014-161249,OFF-BI-10001097,RD-19720,9.345,5,0.7,-6.5415
